KIN_ACC_ID,Fine_Grained_Cluster
P31749,epk_Cluster_204
P31751,epk_Cluster_204
Q9Y243,epk_Cluster_204
O00141,epk_Cluster_204
Q96BR1,epk_Cluster_204
Q9HBY8,epk_Cluster_204
P17252,epk_Cluster_207
P05771,epk_Cluster_207
P05129,epk_Cluster_207
P24723,epk_Cluster_207
Q02156,epk_Cluster_207
Q05655,epk_Cluster_207
Q04759,epk_Cluster_207
P41743,epk_Cluster_206
Q05513,epk_Cluster_206
Q16512,epk_Cluster_205
Q16513,epk_Cluster_205
Q6P5Z2,epk_Cluster_205
P23443,epk_Cluster_203
Q9UBS0,epk_Cluster_203
P51817,epk_Cluster_201
O43930,epk_Cluster_201
P17612,epk_Cluster_202
P22694,epk_Cluster_202
P22612,epk_Cluster_202
Q13976,epk_Cluster_200
Q13237,epk_Cluster_200
Q09013,epk_Cluster_195
Q6DT37,epk_Cluster_195
Q9Y5S2,epk_Cluster_195
Q5VT25,epk_Cluster_195
O75116,epk_Cluster_194
Q13464,epk_Cluster_194
Q15208,epk_Cluster_196
Q9Y2H1,epk_Cluster_196
O95835,epk_Cluster_197
Q9NRM7,epk_Cluster_197
O14578,epk_Cluster_198
O60307,epk_Cluster_199
Q6P0Q8,epk_Cluster_199
Q9Y2H9,epk_Cluster_199
O15021,epk_Cluster_199
P25098,epk_Cluster_192
P35626,epk_Cluster_192
Q15835,epk_Cluster_193
P32298,epk_Cluster_193
P34947,epk_Cluster_193
P43250,epk_Cluster_193
Q8WTQ7,epk_Cluster_193
O15530,epk_Cluster_208
Q96LW2,epk_Cluster_210
Q86UX6,epk_Cluster_209
Q9NY57,epk_Cluster_209
Q8WU08,epk_Cluster_209
Q9UQB9,epk_Cluster_188
Q96GD4,epk_Cluster_188
O14965,epk_Cluster_188
P53350,epk_Cluster_190
Q9H4B4,epk_Cluster_189
Q9NYY3,epk_Cluster_189
O00444,epk_Cluster_191
Q16566,epk_Cluster_169
Q96NX5,epk_Cluster_168
Q14012,epk_Cluster_168
Q8IU85,epk_Cluster_168
Q6P2M8,epk_Cluster_168
Q8NCB2,epk_Cluster_170
P11801,epk_Cluster_167
Q96QS6,epk_Cluster_167
O15075,epk_Cluster_166
Q8N568,epk_Cluster_166
Q9C098,epk_Cluster_166
Q9UQM7,epk_Cluster_164
Q13557,epk_Cluster_164
Q13554,epk_Cluster_164
Q13555,epk_Cluster_164
O14936,epk_Cluster_165
Q16816,epk_Cluster_163
P15735,epk_Cluster_163
P49137,epk_Cluster_156
Q16644,epk_Cluster_156
Q8IW41,epk_Cluster_157
Q9BUB5,epk_Cluster_160
Q9HBH9,epk_Cluster_160
O75582,epk_Cluster_162
O75676,epk_Cluster_162
Q15418,epk_Cluster_161
P51812,epk_Cluster_161
Q15349,epk_Cluster_161
Q9UK32,epk_Cluster_161
Q15139,epk_Cluster_158
O94806,epk_Cluster_158
Q9BZL6,epk_Cluster_158
O96017,epk_Cluster_159
Q13131,epk_Cluster_180
P54646,epk_Cluster_180
Q8IWQ3,epk_Cluster_179
Q8TDC3,epk_Cluster_179
P27448,epk_Cluster_182
Q7KZI7,epk_Cluster_182
Q9P0L2,epk_Cluster_182
Q96L34,epk_Cluster_182
Q9Y2K2,epk_Cluster_182
Q9H0K1,epk_Cluster_182
P57059,epk_Cluster_182
O60285,epk_Cluster_181
Q9H093,epk_Cluster_181
Q14680,epk_Cluster_183
Q8IY84,epk_Cluster_185
Q9NRH2,epk_Cluster_185
P57058,epk_Cluster_186
Q96PN8,epk_Cluster_177
Q96A04,epk_Cluster_177
Q96PF2,epk_Cluster_175
Q9BXA7,epk_Cluster_175
Q6SA08,epk_Cluster_178
Q9BYT3,epk_Cluster_187
O75385,epk_Cluster_171
Q8IYT8,epk_Cluster_171
Q6PHR2,epk_Cluster_172
Q96C45,epk_Cluster_173
Q92734,epk_Cluster_173
P53355,epk_Cluster_153
O43293,epk_Cluster_153
Q9UIK4,epk_Cluster_153
Q9UEE5,epk_Cluster_154
O94768,epk_Cluster_154
Q15746,epk_Cluster_152
Q32MK0,epk_Cluster_151
Q86YV6,epk_Cluster_151
Q9H1R3,epk_Cluster_151
Q8WZ42,epk_Cluster_155
O75962,epk_Cluster_150
Q15628,epk_Cluster_150
Q15772,epk_Cluster_146
Q5VST9,epk_Cluster_146
Q96RG2,epk_Cluster_121
Q86V86,epk_Cluster_120
P11309,epk_Cluster_120
Q9P1W9,epk_Cluster_120
O14757,epk_Cluster_211
Q15831,epk_Cluster_124
Q96RR4,epk_Cluster_123
Q8N5S9,epk_Cluster_123
O15111,epk_Cluster_108
O14920,epk_Cluster_108
Q14164,epk_Cluster_107
Q9UHD2,epk_Cluster_107
Q9UKI8,epk_Cluster_109
Q86UE8,epk_Cluster_109
P06493,epk_Cluster_140
P24941,epk_Cluster_140
Q00526,epk_Cluster_140
Q00535,epk_Cluster_140
Q00536,epk_Cluster_140
Q8NHU6,epk_Cluster_140
Q07002,epk_Cluster_140
O94921,epk_Cluster_140
Q96Q40,epk_Cluster_140
P11802,epk_Cluster_139
Q00534,epk_Cluster_139
Q15131,epk_Cluster_143
P21127,epk_Cluster_143
P50750,epk_Cluster_145
Q14004,epk_Cluster_144
Q9NYV4,epk_Cluster_144
P50613,epk_Cluster_141
Q8IZL9,epk_Cluster_141
P49336,epk_Cluster_138
Q9UQ88,epk_Cluster_138
Q92772,epk_Cluster_136
Q8IVW4,epk_Cluster_136
Q00532,epk_Cluster_135
Q5MAI5,epk_Cluster_135
O76039,epk_Cluster_137
P20794,epk_Cluster_133
Q9UPZ9,epk_Cluster_133
Q9UQ07,epk_Cluster_134
P27361,epk_Cluster_129
P28482,epk_Cluster_129
Q13164,epk_Cluster_130
Q9UBE8,epk_Cluster_131
P45983,epk_Cluster_127
P53779,epk_Cluster_127
P45984,epk_Cluster_127
Q16539,epk_Cluster_128
Q15759,epk_Cluster_128
P53778,epk_Cluster_128
O15264,epk_Cluster_128
Q8TD08,epk_Cluster_132
Q16659,epk_Cluster_126
P31152,epk_Cluster_126
P49840,epk_Cluster_125
P49841,epk_Cluster_125
P68400,epk_Cluster_122
P19784,epk_Cluster_122
P49759,epk_Cluster_111
Q9HAZ1,epk_Cluster_111
P49760,epk_Cluster_111
P49761,epk_Cluster_111
Q9Y463,epk_Cluster_113
Q13627,epk_Cluster_113
Q92630,epk_Cluster_114
O43781,epk_Cluster_114
Q9NR20,epk_Cluster_114
Q86Z02,epk_Cluster_112
Q9H2X6,epk_Cluster_112
Q9H422,epk_Cluster_112
Q8NE63,epk_Cluster_112
Q96SB4,epk_Cluster_110
P78362,epk_Cluster_110
Q9UPE1,epk_Cluster_110
Q13523,epk_Cluster_115
Q13233,epk_Cluster_227
Q9Y2U5,epk_Cluster_224
Q99759,epk_Cluster_224
P41279,epk_Cluster_225
Q99683,epk_Cluster_223
O43318,epk_Cluster_223
O95382,epk_Cluster_223
Q9Y6R4,epk_Cluster_226
Q9UKG9,epk_Cluster_228
Q99558,epk_Cluster_228
O95747,epk_Cluster_214
Q9UEW8,epk_Cluster_214
Q7RTN6,epk_Cluster_212
Q9C0K7,epk_Cluster_212
Q12851,epk_Cluster_221
Q9Y4K4,epk_Cluster_221
Q8IVH8,epk_Cluster_221
Q92918,epk_Cluster_221
Q13043,epk_Cluster_222
Q13188,epk_Cluster_222
Q9Y6E0,epk_Cluster_222
O00506,epk_Cluster_222
Q9P289,epk_Cluster_222
O95819,epk_Cluster_220
Q8N4C8,epk_Cluster_220
Q9UKE5,epk_Cluster_220
Q7Z2Y5,epk_Cluster_220
Q8WXR4,epk_Cluster_219
Q8NEV4,epk_Cluster_219
Q9H2G2,epk_Cluster_218
O94804,epk_Cluster_218
Q9UL54,epk_Cluster_217
Q7L7X3,epk_Cluster_217
Q9H2K8,epk_Cluster_217
Q13153,epk_Cluster_215
O75914,epk_Cluster_215
Q13177,epk_Cluster_215
Q9NQU5,epk_Cluster_216
O96013,epk_Cluster_216
Q9P286,epk_Cluster_216
Q02750,epk_Cluster_118
P36507,epk_Cluster_118
Q13163,epk_Cluster_119
P52564,epk_Cluster_116
P46734,epk_Cluster_116
P45985,epk_Cluster_116
O14733,epk_Cluster_117
Q96GX5,epk_Cluster_241
Q96S44,epk_Cluster_241
Q8TDR2,epk_Cluster_22
Q8N165,epk_Cluster_22
Q8TAS1,epk_Cluster_232
P33981,epk_Cluster_232
Q8NE28,epk_Cluster_237
O75460,epk_Cluster_94
P48200,epk_Cluster_94
Q05823,epk_Cluster_239
Q9P2K8,epk_Cluster_97
Q9NZJ5,epk_Cluster_95
P19525,epk_Cluster_95
Q9BQI3,epk_Cluster_98
Q99640,epk_Cluster_41
P30291,epk_Cluster_40
P0C1S8,epk_Cluster_40
O14976,epk_Cluster_26
Q2M2I8,epk_Cluster_25
Q9NSY1,epk_Cluster_25
O75716,epk_Cluster_234
Q96PY6,epk_Cluster_102
Q6P3R8,epk_Cluster_102
P51956,epk_Cluster_102
P51957,epk_Cluster_103
Q8NG66,epk_Cluster_104
P51955,epk_Cluster_105
Q86SG6,epk_Cluster_101
Q8TD19,epk_Cluster_101
Q9HC98,epk_Cluster_99
Q8TDX7,epk_Cluster_99
Q6ZWH5,epk_Cluster_106
Q96S38,epk_Cluster_21
Q9Y6S9,epk_Cluster_21
Q8N2I9,epk_Cluster_33
Q15661,epk_Cluster_32
Q92519,epk_Cluster_32
Q96RU7,epk_Cluster_32
O00311,epk_Cluster_242
Q8TEA7,epk_Cluster_235
Q9BXM7,epk_Cluster_243
Q86YV5,epk_Cluster_5
Q9H792,epk_Cluster_5
P48729,epk_Cluster_12
Q8N752,epk_Cluster_12
P48730,epk_Cluster_12
P49674,epk_Cluster_12
P78368,epk_Cluster_12
Q9Y6M4,epk_Cluster_12
Q9HCP0,epk_Cluster_12
Q6IQ55,epk_Cluster_11
Q5TCY1,epk_Cluster_11
Q99986,epk_Cluster_9
Q86Y07,epk_Cluster_9
Q8IV63,epk_Cluster_10
O60566,epk_Cluster_2
O43683,epk_Cluster_2
Q9BXU1,epk_Cluster_248
Q8TF76,epk_Cluster_250
Q9H5K3,epk_Cluster_250
Q504Y2,epk_Cluster_246
Q52WX2,epk_Cluster_15
P0C263,epk_Cluster_13
P0C264,epk_Cluster_13
P00540,epk_Cluster_23
Q6XUX3,epk_Cluster_23
Q13546,epk_Cluster_31
O43353,epk_Cluster_29
Q8NFD2,epk_Cluster_28
P57078,epk_Cluster_28
Q9Y572,epk_Cluster_30
Q38SD2,epk_Cluster_79
Q5S007,epk_Cluster_79
Q96KB5,epk_Cluster_233
Q13418,epk_Cluster_233
Q8NB16,epk_Cluster_238
P16066,epk_Cluster_18
P20594,epk_Cluster_18
P25092,epk_Cluster_19
P51841,epk_Cluster_17
Q02846,epk_Cluster_17
P53671,epk_Cluster_85
P53667,epk_Cluster_85
Q15569,epk_Cluster_86
Q96S53,epk_Cluster_86
P37023,epk_Cluster_80
Q15714,epk_Cluster_80
P36896,epk_Cluster_80
P36897,epk_Cluster_80
Q8NER5,epk_Cluster_80
P36894,epk_Cluster_80
O00238,epk_Cluster_80
P61160,epk_Cluster_81
Q13705,epk_Cluster_81
P37173,epk_Cluster_82
Q13873,epk_Cluster_84
Q16671,epk_Cluster_84
Q59H18,epk_Cluster_90
P49116,epk_Cluster_90
Q12852,epk_Cluster_87
O43283,epk_Cluster_87
P80192,epk_Cluster_88
Q16584,epk_Cluster_88
Q5TCX8,epk_Cluster_88
Q02779,epk_Cluster_88
Q9NYL2,epk_Cluster_89
P10398,epk_Cluster_92
P15056,epk_Cluster_92
P04049,epk_Cluster_92
Q8IVT5,epk_Cluster_93
Q6VAB6,epk_Cluster_93
Q9Y616,epk_Cluster_37
P51617,epk_Cluster_37
O43187,epk_Cluster_38
Q9NWZ3,epk_Cluster_39
P00519,epk_Cluster_65
P42684,epk_Cluster_65
P41240,epk_Cluster_66
P42679,epk_Cluster_66
Q06187,epk_Cluster_64
P51813,epk_Cluster_64
Q08881,epk_Cluster_64
P42680,epk_Cluster_64
P42681,epk_Cluster_64
P16591,epk_Cluster_63
P07332,epk_Cluster_63
P51451,epk_Cluster_61
P08631,epk_Cluster_61
P07948,epk_Cluster_61
P06239,epk_Cluster_61
P09769,epk_Cluster_61
P06241,epk_Cluster_61
P12931,epk_Cluster_61
P07947,epk_Cluster_61
P42685,epk_Cluster_61
Q13882,epk_Cluster_62
Q9H3Y6,epk_Cluster_62
P21709,epk_Cluster_58
P29317,epk_Cluster_58
P29320,epk_Cluster_58
P54756,epk_Cluster_58
P54764,epk_Cluster_58
Q9UF33,epk_Cluster_58
Q15375,epk_Cluster_58
P54762,epk_Cluster_58
P29323,epk_Cluster_58
P54753,epk_Cluster_58
P54760,epk_Cluster_58
P29322,epk_Cluster_58
O15197,epk_Cluster_59
Q5JZY3,epk_Cluster_60
Q9UM73,epk_Cluster_52
P29376,epk_Cluster_52
P08922,epk_Cluster_53
P14616,epk_Cluster_51
P06213,epk_Cluster_51
P08069,epk_Cluster_51
Q08345,epk_Cluster_55
Q16832,epk_Cluster_55
O15146,epk_Cluster_57
P04629,epk_Cluster_56
Q16620,epk_Cluster_56
Q16288,epk_Cluster_56
Q01973,epk_Cluster_54
Q01974,epk_Cluster_54
Q13308,epk_Cluster_70
P30530,epk_Cluster_68
Q12866,epk_Cluster_68
Q06418,epk_Cluster_68
P08581,epk_Cluster_67
Q04912,epk_Cluster_67
P34925,epk_Cluster_69
P11362,epk_Cluster_50
P21802,epk_Cluster_50
P22607,epk_Cluster_50
P22455,epk_Cluster_50
P07949,epk_Cluster_50
P35968,epk_Cluster_49
P17948,epk_Cluster_49
P35916,epk_Cluster_49
P07333,epk_Cluster_47
P10721,epk_Cluster_47
P36888,epk_Cluster_48
P16234,epk_Cluster_46
P09619,epk_Cluster_46
Q02763,epk_Cluster_45
P35590,epk_Cluster_45
Q13470,epk_Cluster_74
Q07912,epk_Cluster_74
P00533,epk_Cluster_75
P04626,epk_Cluster_75
Q15303,epk_Cluster_75
P21860,epk_Cluster_75
Q05397,epk_Cluster_77
Q14289,epk_Cluster_77
P43405,epk_Cluster_76
P43403,epk_Cluster_76
Q6ZMQ8,epk_Cluster_44
Q8IWU2,epk_Cluster_44
Q96Q04,epk_Cluster_44
P23458,epk_Cluster_43
P29597,epk_Cluster_43
O60674,epk_Cluster_42
P52333,epk_Cluster_42
Q6J9G0,epk_Cluster_231
Q8IWB6,epk_Cluster_4
Q7Z7A4,epk_Cluster_249
Q99570,epk_Cluster_245
Q96KG9,epk_Cluster_7
Q8IZE3,epk_Cluster_7
Q6P3W7,epk_Cluster_244
Q9UHY1,epk_Cluster_35
Q9NSY0,epk_Cluster_35
Q9Y3S1,epk_Cluster_34
Q9H4A3,epk_Cluster_34
Q9BYP7,epk_Cluster_34
Q96J92,epk_Cluster_34
Q9BVL4,atypical_Cluster_31
Q96QP1,atypical_Cluster_3
Q86TB3,atypical_Cluster_6
Q96L96,atypical_Cluster_7
Q13315,atypical_Cluster_20
Q13535,atypical_Cluster_21
O00418,atypical_Cluster_4
Q96MK3,atypical_Cluster_1
Q8IXL6,atypical_Cluster_1
Q9Y2I7,atypical_Cluster_29
P23677,atypical_Cluster_9
P27987,atypical_Cluster_9
Q96DU7,atypical_Cluster_9
Q92551,atypical_Cluster_10
Q9UHH9,atypical_Cluster_10
Q96PC2,atypical_Cluster_10
Q8NFU5,atypical_Cluster_11
Q9H8X2,atypical_Cluster_30
P42345,atypical_Cluster_23
O00443,atypical_Cluster_14
O00750,atypical_Cluster_14
O75747,atypical_Cluster_15
Q9BTU6,atypical_Cluster_8
Q8TCG2,atypical_Cluster_8
P48426,atypical_Cluster_27
P78356,atypical_Cluster_27
Q8TBX8,atypical_Cluster_27
P42356,atypical_Cluster_12
Q9UBF8,atypical_Cluster_13
Q99755,atypical_Cluster_26
O14986,atypical_Cluster_26
O60331,atypical_Cluster_26
Q5T9C9,atypical_Cluster_28
Q8NEB9,atypical_Cluster_19
P42336,atypical_Cluster_17
P42338,atypical_Cluster_16
O00329,atypical_Cluster_16
P48736,atypical_Cluster_18
P78527,atypical_Cluster_24
Q96Q15,atypical_Cluster_22
Q9BX84,atypical_Cluster_5
Q96QT4,atypical_Cluster_5
Q9Y4A5,atypical_Cluster_25
O75063,atypical_Cluster_2
O14730,manual_cluster_1
Q9BRS2,manual_cluster_1
P49842,manual_cluster_2
Q3MIX3,Cluster_Q3MIX3
Q9BWU1,epk_Cluster_138
